symbol,name,roll_offset_days,roll_cycle,contract_cycle,commission,multiplier
TA,PTA,-220,"1,5,9","1,2,3,4,5,6,7,8,9,10,11,12",5,5
M,豆粕,-220,"1,5,9","1,3,5,7,8,9,11,12",5,10
RB,螺纹钢,-220,"1,5,10","1,2,3,4,5,6,7,8,9,10,11,12",5,10
FG,玻璃,-220,"1,5,9","1,2,3,4,5,6,7,8,9,10,11,12",5,20
MA,甲醇,-220,"1,5,9","1,2,3,4,5,6,7,8,9,10,11,12",5,10
HC,热卷,-220,"1,5,10","1,2,3,4,5,6,7,8,9,10,11,12",5,10
V,PVC,-220,"1,5,9","1,2,3,4,5,6,7,8,9,10,11,12",5,5
RM,菜粕,-220,"1,5,9","1,3,5,7,8,9,11",5,10
AG,沪银,-220,"1,6,12","1,2,3,4,5,6,7,8,9,10,11,12",5,15
